0.000000000000000000e+00,4.800000000000000000e+01,1.729569775173764944e+09,2.585821226239204407e-02
0.000000000000000000e+00,4.900000000000000000e+01,1.729569776314204693e+09,4.906691610813140869e-01
0.000000000000000000e+00,5.000000000000000000e+01,1.729569777543738842e+09,1.886433660984039307e-01
0.000000000000000000e+00,5.100000000000000000e+01,1.729569778704700232e+09,6.313459277153015137e-01
0.000000000000000000e+00,5.200000000000000000e+01,1.729569779870018959e+09,1.657125353813171387e-02
0.000000000000000000e+00,5.300000000000000000e+01,1.729569781040542364e+09,6.426758766174316406e-01
0.000000000000000000e+00,5.400000000000000000e+01,1.729569782109268188e+09,2.444220781326293945e-01
0.000000000000000000e+00,5.500000000000000000e+01,1.729569783290599108e+09,2.046574465930461884e-02
0.000000000000000000e+00,5.600000000000000000e+01,1.729569784329735994e+09,1.869965530931949615e-02
0.000000000000000000e+00,5.700000000000000000e+01,1.729569785429311991e+09,2.083413153886795044e-01
0.000000000000000000e+00,5.800000000000000000e+01,1.729569786534075022e+09,2.325238287448883057e-01
0.000000000000000000e+00,5.900000000000000000e+01,1.729569787732493401e+09,2.227553725242614746e-02
0.000000000000000000e+00,6.000000000000000000e+01,1.729569788846481562e+09,2.178253047168254852e-02
0.000000000000000000e+00,6.100000000000000000e+01,1.729569790028285742e+09,3.808562457561492920e-01
0.000000000000000000e+00,6.200000000000000000e+01,1.729569792468598127e+09,2.549418248236179352e-02
0.000000000000000000e+00,6.300000000000000000e+01,1.729569793696378469e+09,1.883125305175781250e-01
0.000000000000000000e+00,6.400000000000000000e+01,1.729569794695851564e+09,2.505565620958805084e-02
0.000000000000000000e+00,6.500000000000000000e+01,1.729569795951751947e+09,8.301646113395690918e-01
0.000000000000000000e+00,6.600000000000000000e+01,1.729569796984415770e+09,2.266819775104522705e-01
0.000000000000000000e+00,6.700000000000000000e+01,1.729569798255694866e+09,3.493446856737136841e-02
0.000000000000000000e+00,6.800000000000000000e+01,1.729569799296476126e+09,3.479371219873428345e-02
0.000000000000000000e+00,6.900000000000000000e+01,1.729569800525031567e+09,3.599824383854866028e-02
0.000000000000000000e+00,7.000000000000000000e+01,1.729569801647676945e+09,3.255482912063598633e-01
0.000000000000000000e+00,7.100000000000000000e+01,1.729569802812699556e+09,3.888474032282829285e-02
0.000000000000000000e+00,7.200000000000000000e+01,1.729569803872741222e+09,4.389477893710136414e-02
0.000000000000000000e+00,7.300000000000000000e+01,1.729569804988712549e+09,2.242516279220581055e-01
0.000000000000000000e+00,7.400000000000000000e+01,1.729569805998749971e+09,1.864109039306640625e-01
0.000000000000000000e+00,7.500000000000000000e+01,1.729569807084144831e+09,1.843053698539733887e-01
0.000000000000000000e+00,7.600000000000000000e+01,1.729569808197941303e+09,4.214094951748847961e-02
0.000000000000000000e+00,7.700000000000000000e+01,1.729569809297136545e+09,3.267091810703277588e-01
0.000000000000000000e+00,7.800000000000000000e+01,1.729569810372917175e+09,4.317041859030723572e-02
0.000000000000000000e+00,7.900000000000000000e+01,1.729569811489173651e+09,2.131821662187576294e-01
0.000000000000000000e+00,8.000000000000000000e+01,1.729569812560189009e+09,1.630825251340866089e-01
0.000000000000000000e+00,8.100000000000000000e+01,1.729569813624850988e+09,3.477360904216766357e-01
0.000000000000000000e+00,8.200000000000000000e+01,1.729569814643417358e+09,3.560250699520111084e-01
0.000000000000000000e+00,8.300000000000000000e+01,1.729569815778000355e+09,3.595924079418182373e-01
0.000000000000000000e+00,8.400000000000000000e+01,1.729569816858383179e+09,4.761939868330955505e-02
0.000000000000000000e+00,8.500000000000000000e+01,1.729569818006545305e+09,4.782031103968620300e-02
0.000000000000000000e+00,8.600000000000000000e+01,1.729569819126549959e+09,2.165653258562088013e-01
0.000000000000000000e+00,8.700000000000000000e+01,1.729569820248219728e+09,5.469389632344245911e-02
0.000000000000000000e+00,8.800000000000000000e+01,1.729569821495744944e+09,4.829517379403114319e-02
0.000000000000000000e+00,8.900000000000000000e+01,1.729569822536798239e+09,4.666955396533012390e-02
0.000000000000000000e+00,9.000000000000000000e+01,1.729569823689072371e+09,1.939135640859603882e-01
0.000000000000000000e+00,9.100000000000000000e+01,1.729569826054401875e+09,4.756594821810722351e-02
0.000000000000000000e+00,9.200000000000000000e+01,1.729569827174574375e+09,4.502531513571739197e-02
0.000000000000000000e+00,9.300000000000000000e+01,1.729569828301430702e+09,2.104700654745101929e-01
0.000000000000000000e+00,9.400000000000000000e+01,1.729569829605727911e+09,4.289969429373741150e-02
0.000000000000000000e+00,9.500000000000000000e+01,1.729569830867128611e+09,4.360628873109817505e-02
0.000000000000000000e+00,9.600000000000000000e+01,1.729569832204028368e+09,1.894416213035583496e-01
0.000000000000000000e+00,9.700000000000000000e+01,1.729569833325731277e+09,5.663372278213500977e-01
0.000000000000000000e+00,9.800000000000000000e+01,1.729569834622421980e+09,9.108695387840270996e-01
0.000000000000000000e+00,9.900000000000000000e+01,1.729569835743781567e+09,3.373354971408843994e-01
0.000000000000000000e+00,1.000000000000000000e+02,1.729569836994772673e+09,4.376290738582611084e-02
0.000000000000000000e+00,1.010000000000000000e+02,1.729569838207803249e+09,2.894372940063476562e-01
0.000000000000000000e+00,1.020000000000000000e+02,1.729569839341994762e+09,4.777132719755172729e-02
0.000000000000000000e+00,1.030000000000000000e+02,1.729569840538816452e+09,2.114539444446563721e-01
0.000000000000000000e+00,1.040000000000000000e+02,1.729569841581280947e+09,4.805045947432518005e-02
0.000000000000000000e+00,1.050000000000000000e+02,1.729569842830163240e+09,4.631222784519195557e-01
0.000000000000000000e+00,1.060000000000000000e+02,1.729569843824183702e+09,5.618456751108169556e-02
0.000000000000000000e+00,1.070000000000000000e+02,1.729569845031962156e+09,2.067124843597412109e-01
0.000000000000000000e+00,1.080000000000000000e+02,1.729569846023506165e+09,5.494976043701171875e-02
0.000000000000000000e+00,1.090000000000000000e+02,1.729569847306876898e+09,3.439227044582366943e-01
0.000000000000000000e+00,1.100000000000000000e+02,1.729569848368419170e+09,1.239254400134086609e-01
0.000000000000000000e+00,1.110000000000000000e+02,1.729569849588269472e+09,5.861625820398330688e-02
0.000000000000000000e+00,1.120000000000000000e+02,1.729569850715270042e+09,3.623530268669128418e-01
0.000000000000000000e+00,1.130000000000000000e+02,1.729569851929168701e+09,6.235522031784057617e-02
0.000000000000000000e+00,1.140000000000000000e+02,1.729569853036295891e+09,5.980788543820381165e-02
0.000000000000000000e+00,1.150000000000000000e+02,1.729569854154724360e+09,2.004154175519943237e-01
0.000000000000000000e+00,1.160000000000000000e+02,1.729569855309135914e+09,4.738397300243377686e-01
0.000000000000000000e+00,1.170000000000000000e+02,1.729569856336274862e+09,5.707708746194839478e-02
0.000000000000000000e+00,1.180000000000000000e+02,1.729569857560919523e+09,3.444433808326721191e-01
0.000000000000000000e+00,1.190000000000000000e+02,1.729569860195589304e+09,1.752327233552932739e-01
0.000000000000000000e+00,1.200000000000000000e+02,1.729569861500544310e+09,5.329909548163414001e-02
0.000000000000000000e+00,1.210000000000000000e+02,1.729569862592218161e+09,5.674916133284568787e-02
0.000000000000000000e+00,1.220000000000000000e+02,1.729569863911746264e+09,2.125726044178009033e-01
0.000000000000000000e+00,1.230000000000000000e+02,1.729569865031412840e+09,5.615212395787239075e-02
0.000000000000000000e+00,1.240000000000000000e+02,1.729569866276745558e+09,3.476572930812835693e-01
0.000000000000000000e+00,1.250000000000000000e+02,1.729569867292174816e+09,5.130538344383239746e-02
0.000000000000000000e+00,1.260000000000000000e+02,1.729569868438951969e+09,5.261721834540367126e-02
0.000000000000000000e+00,1.270000000000000000e+02,1.729569869476323843e+09,3.477559983730316162e-01
0.000000000000000000e+00,1.280000000000000000e+02,1.729569870721449614e+09,2.171511948108673096e-01
0.000000000000000000e+00,1.290000000000000000e+02,1.729569871890362978e+09,3.610785901546478271e-01
0.000000000000000000e+00,1.300000000000000000e+02,1.729569872987780094e+09,3.649349212646484375e-01
0.000000000000000000e+00,1.310000000000000000e+02,1.729569874069350243e+09,2.276131957769393921e-01
0.000000000000000000e+00,1.320000000000000000e+02,1.729569875156616926e+09,4.634704813361167908e-02
0.000000000000000000e+00,1.330000000000000000e+02,1.729569876537390947e+09,4.972749948501586914e-02
0.000000000000000000e+00,1.340000000000000000e+02,1.729569877687690258e+09,4.665748402476310730e-02
0.000000000000000000e+00,1.350000000000000000e+02,1.729569878935227871e+09,4.465768486261367798e-02
0.000000000000000000e+00,1.360000000000000000e+02,1.729569880041434526e+09,2.023760825395584106e-01
0.000000000000000000e+00,1.370000000000000000e+02,1.729569881429289103e+09,2.048866748809814453e-01
0.000000000000000000e+00,1.380000000000000000e+02,1.729569882674778700e+09,3.997568786144256592e-02
0.000000000000000000e+00,1.390000000000000000e+02,1.729569883900689363e+09,4.344014823436737061e-02
0.000000000000000000e+00,1.400000000000000000e+02,1.729569885154976606e+09,3.822307288646697998e-01
0.000000000000000000e+00,1.410000000000000000e+02,1.729569886721875668e+09,2.146442979574203491e-01
0.000000000000000000e+00,1.420000000000000000e+02,1.729569888132975817e+09,2.324010431766510010e-01
0.000000000000000000e+00,1.430000000000000000e+02,1.729569889491760015e+09,4.071383550763130188e-02
0.000000000000000000e+00,1.440000000000000000e+02,1.729569890950799942e+09,3.838962689042091370e-02
0.000000000000000000e+00,1.450000000000000000e+02,1.729569893508544683e+09,3.969047963619232178e-02
0.000000000000000000e+00,1.460000000000000000e+02,1.729569894680934668e+09,3.959396108984947205e-02
0.000000000000000000e+00,1.470000000000000000e+02,1.729569895815882921e+09,2.109886854887008667e-01
0.000000000000000000e+00,1.480000000000000000e+02,1.729569896847970247e+09,2.106105387210845947e-01
0.000000000000000000e+00,1.490000000000000000e+02,1.729569897988976955e+09,3.418739736080169678e-01
0.000000000000000000e+00,1.500000000000000000e+02,1.729569899229032278e+09,3.444939479231834412e-02
0.000000000000000000e+00,1.510000000000000000e+02,1.729569900256046057e+09,1.877344697713851929e-01
0.000000000000000000e+00,1.520000000000000000e+02,1.729569901275606155e+09,1.849400103092193604e-01
0.000000000000000000e+00,1.530000000000000000e+02,1.729569902343863010e+09,3.274632617831230164e-02
0.000000000000000000e+00,1.540000000000000000e+02,1.729569903428163528e+09,3.003210388123989105e-02
0.000000000000000000e+00,1.550000000000000000e+02,1.729569904572531939e+09,3.255392238497734070e-02
0.000000000000000000e+00,1.560000000000000000e+02,1.729569905594708204e+09,3.116253390908241272e-02
0.000000000000000000e+00,1.570000000000000000e+02,1.729569906594045877e+09,2.825742401182651520e-02
0.000000000000000000e+00,1.580000000000000000e+02,1.729569907554027796e+09,2.062588930130004883e-01
0.000000000000000000e+00,1.590000000000000000e+02,1.729569908587953091e+09,2.188958972692489624e-01
0.000000000000000000e+00,1.600000000000000000e+02,1.729569909680052757e+09,5.689516067504882812e-01
0.000000000000000000e+00,1.610000000000000000e+02,1.729569910724960327e+09,2.192502021789550781e-01
0.000000000000000000e+00,1.620000000000000000e+02,1.729569911715572119e+09,5.567374229431152344e-01
0.000000000000000000e+00,1.630000000000000000e+02,1.729569912789396048e+09,2.071816027164459229e-01
0.000000000000000000e+00,1.640000000000000000e+02,1.729569913775663376e+09,2.210438549518585205e-01
0.000000000000000000e+00,1.650000000000000000e+02,1.729569914900126696e+09,3.821757733821868896e-01
0.000000000000000000e+00,1.660000000000000000e+02,1.729569915853652000e+09,3.948932141065597534e-02
0.000000000000000000e+00,1.670000000000000000e+02,1.729569916998101950e+09,3.557966351509094238e-01
0.000000000000000000e+00,1.680000000000000000e+02,1.729569918009383202e+09,3.760265409946441650e-01
0.000000000000000000e+00,1.690000000000000000e+02,1.729569919081619978e+09,5.385628342628479004e-02
0.000000000000000000e+00,1.700000000000000000e+02,1.729569920122001171e+09,2.103085964918136597e-01
0.000000000000000000e+00,1.710000000000000000e+02,1.729569921231279612e+09,1.879461109638214111e-01
0.000000000000000000e+00,1.720000000000000000e+02,1.729569922240347147e+09,4.644752144813537598e-01
0.000000000000000000e+00,1.730000000000000000e+02,1.729569923355739117e+09,1.900830566883087158e-01
0.000000000000000000e+00,1.740000000000000000e+02,1.729569924387402296e+09,1.926220655441284180e-01
0.000000000000000000e+00,1.750000000000000000e+02,1.729569926875190258e+09,4.396897256374359131e-01
0.000000000000000000e+00,1.760000000000000000e+02,1.729569927869671345e+09,7.483118027448654175e-02
0.000000000000000000e+00,1.770000000000000000e+02,1.729569928970090151e+09,7.784590870141983032e-02
0.000000000000000000e+00,1.780000000000000000e+02,1.729569929977566242e+09,7.793969660997390747e-02
0.000000000000000000e+00,1.790000000000000000e+02,1.729569931075150490e+09,1.940240114927291870e-01
0.000000000000000000e+00,1.800000000000000000e+02,1.729569932060071468e+09,2.025318890810012817e-01
0.000000000000000000e+00,1.810000000000000000e+02,1.729569933340362072e+09,7.647424191236495972e-02
0.000000000000000000e+00,1.820000000000000000e+02,1.729569934402307034e+09,7.538445293903350830e-02
0.000000000000000000e+00,1.830000000000000000e+02,1.729569935581313133e+09,6.983071565628051758e-02
0.000000000000000000e+00,1.840000000000000000e+02,1.729569936688774824e+09,6.346039474010467529e-02
0.000000000000000000e+00,1.850000000000000000e+02,1.729569937862272978e+09,1.867871135473251343e-01
0.000000000000000000e+00,1.860000000000000000e+02,1.729569939074742556e+09,1.980044096708297729e-01
0.000000000000000000e+00,1.870000000000000000e+02,1.729569940506044388e+09,1.981910616159439087e-01
0.000000000000000000e+00,1.880000000000000000e+02,1.729569941710204601e+09,5.333590507507324219e-02
0.000000000000000000e+00,1.890000000000000000e+02,1.729569943034875154e+09,4.803074523806571960e-02
0.000000000000000000e+00,1.900000000000000000e+02,1.729569944254053593e+09,3.591123819351196289e-01
0.000000000000000000e+00,1.910000000000000000e+02,1.729569945378222704e+09,4.876697063446044922e-02
0.000000000000000000e+00,1.920000000000000000e+02,1.729569946550296068e+09,3.442023694515228271e-01
0.000000000000000000e+00,1.930000000000000000e+02,1.729569947711676121e+09,2.028330564498901367e-01
0.000000000000000000e+00,1.940000000000000000e+02,1.729569948930948973e+09,3.570078015327453613e-01
0.000000000000000000e+00,1.950000000000000000e+02,1.729569950139156342e+09,3.601789101958274841e-02
0.000000000000000000e+00,1.960000000000000000e+02,1.729569951344392300e+09,1.861458122730255127e-01
0.000000000000000000e+00,1.970000000000000000e+02,1.729569952668251276e+09,1.915148943662643433e-01
0.000000000000000000e+00,1.980000000000000000e+02,1.729569953744892359e+09,1.947677433490753174e-01
0.000000000000000000e+00,1.990000000000000000e+02,1.729569955023251295e+09,3.500733152031898499e-02
0.000000000000000000e+00,2.000000000000000000e+02,1.729569956139403582e+09,3.602084144949913025e-02
0.000000000000000000e+00,2.010000000000000000e+02,1.729569957316395044e+09,2.230109423398971558e-01
0.000000000000000000e+00,2.020000000000000000e+02,1.729569958539649963e+09,2.000467032194137573e-01
0.000000000000000000e+00,2.030000000000000000e+02,1.729569961336593390e+09,1.974504739046096802e-01
0.000000000000000000e+00,2.040000000000000000e+02,1.729569962701298714e+09,3.539773449301719666e-02
0.000000000000000000e+00,2.050000000000000000e+02,1.729569963939222336e+09,1.785828471183776855e-01
0.000000000000000000e+00,2.060000000000000000e+02,1.729569965382254839e+09,3.244997188448905945e-02
0.000000000000000000e+00,2.070000000000000000e+02,1.729569966563713312e+09,3.501221835613250732e-01
0.000000000000000000e+00,2.080000000000000000e+02,1.729569967792608500e+09,3.208704665303230286e-02
0.000000000000000000e+00,2.090000000000000000e+02,1.729569969013196468e+09,3.537147119641304016e-02
0.000000000000000000e+00,2.100000000000000000e+02,1.729569970212654352e+09,3.240082785487174988e-02
0.000000000000000000e+00,2.110000000000000000e+02,1.729569971431691170e+09,2.087626904249191284e-01
0.000000000000000000e+00,2.120000000000000000e+02,1.729569972871433020e+09,3.254218026995658875e-02
0.000000000000000000e+00,2.130000000000000000e+02,1.729569974461549520e+09,3.679963052272796631e-01
0.000000000000000000e+00,2.140000000000000000e+02,1.729569976072022200e+09,2.187623530626296997e-01
0.000000000000000000e+00,2.150000000000000000e+02,1.729569977562787294e+09,4.132901132106781006e-01
0.000000000000000000e+00,2.160000000000000000e+02,1.729569978805403233e+09,3.476257622241973877e-02
0.000000000000000000e+00,2.170000000000000000e+02,1.729569980038785458e+09,3.185636922717094421e-02
0.000000000000000000e+00,2.180000000000000000e+02,1.729569981326853037e+09,1.133023500442504883e-01
0.000000000000000000e+00,2.190000000000000000e+02,1.729569982662089109e+09,2.152108252048492432e-01
0.000000000000000000e+00,2.200000000000000000e+02,1.729569983887569427e+09,3.283637017011642456e-02
0.000000000000000000e+00,2.210000000000000000e+02,1.729569985173455000e+09,2.265299409627914429e-01
0.000000000000000000e+00,2.220000000000000000e+02,1.729569986235269547e+09,3.559256717562675476e-02
0.000000000000000000e+00,2.230000000000000000e+02,1.729569987352322102e+09,3.271592780947685242e-02
0.000000000000000000e+00,2.240000000000000000e+02,1.729569988369022369e+09,1.962050348520278931e-01
0.000000000000000000e+00,2.250000000000000000e+02,1.729569989472019196e+09,3.033127263188362122e-02
0.000000000000000000e+00,2.260000000000000000e+02,1.729569990503672361e+09,3.057809174060821533e-02
0.000000000000000000e+00,2.270000000000000000e+02,1.729569991652592897e+09,3.067936375737190247e-02
0.000000000000000000e+00,2.280000000000000000e+02,1.729569992727900743e+09,2.299542874097824097e-01
0.000000000000000000e+00,2.290000000000000000e+02,1.729569995196151257e+09,3.741377890110015869e-01
0.000000000000000000e+00,2.300000000000000000e+02,1.729569996354022503e+09,3.447316586971282959e-01
0.000000000000000000e+00,2.310000000000000000e+02,1.729569997566802502e+09,3.102672100067138672e-02
0.000000000000000000e+00,2.320000000000000000e+02,1.729569998677637577e+09,3.308812528848648071e-02
0.000000000000000000e+00,2.330000000000000000e+02,1.729569999694751501e+09,1.954401135444641113e-01
0.000000000000000000e+00,2.340000000000000000e+02,1.729570000722310066e+09,3.036567568778991699e-02
0.000000000000000000e+00,2.350000000000000000e+02,1.729570001768042564e+09,3.240417316555976868e-02
0.000000000000000000e+00,2.360000000000000000e+02,1.729570002809622288e+09,3.383020684123039246e-02
0.000000000000000000e+00,2.370000000000000000e+02,1.729570004365254402e+09,1.982004642486572266e-01
0.000000000000000000e+00,2.380000000000000000e+02,1.729570005621896267e+09,1.860410422086715698e-01
0.000000000000000000e+00,2.390000000000000000e+02,1.729570006527120352e+09,1.765816658735275269e-01
0.000000000000000000e+00,2.400000000000000000e+02,1.729570007656498194e+09,2.903604507446289062e-02
0.000000000000000000e+00,2.410000000000000000e+02,1.729570008623542070e+09,2.680668048560619354e-02
0.000000000000000000e+00,2.420000000000000000e+02,1.729570009754951954e+09,2.994410507380962372e-02
0.000000000000000000e+00,2.430000000000000000e+02,1.729570010731416464e+09,3.802074790000915527e-01
0.000000000000000000e+00,2.440000000000000000e+02,1.729570011892008543e+09,1.307998001575469971e-01
0.000000000000000000e+00,2.450000000000000000e+02,1.729570012819336891e+09,2.501309849321842194e-02
0.000000000000000000e+00,2.460000000000000000e+02,1.729570013848387957e+09,1.872179657220840454e-01
0.000000000000000000e+00,2.470000000000000000e+02,1.729570014871973991e+09,3.475134670734405518e-01
0.000000000000000000e+00,2.480000000000000000e+02,1.729570015970145464e+09,2.132892608642578125e-01
0.000000000000000000e+00,2.490000000000000000e+02,1.729570016919450283e+09,2.894546464085578918e-02
0.000000000000000000e+00,2.500000000000000000e+02,1.729570017920594931e+09,2.697842195630073547e-02
0.000000000000000000e+00,2.510000000000000000e+02,1.729570018971046448e+09,1.818488836288452148e-01
0.000000000000000000e+00,2.520000000000000000e+02,1.729570019984879971e+09,3.053512051701545715e-02
0.000000000000000000e+00,2.530000000000000000e+02,1.729570021039087296e+09,3.770422041416168213e-01
0.000000000000000000e+00,2.540000000000000000e+02,1.729570022057009220e+09,2.417541295289993286e-01
0.000000000000000000e+00,2.550000000000000000e+02,1.729570023154963493e+09,2.228845357894897461e-01
0.000000000000000000e+00,2.560000000000000000e+02,1.729570024161776066e+09,3.069664910435676575e-02
0.000000000000000000e+00,2.570000000000000000e+02,1.729570025207368374e+09,2.176385223865509033e-01
0.000000000000000000e+00,2.580000000000000000e+02,1.729570026206394672e+09,3.823590874671936035e-01
0.000000000000000000e+00,2.590000000000000000e+02,1.729570028680731535e+09,2.220126688480377197e-01
0.000000000000000000e+00,2.600000000000000000e+02,1.729570029657910109e+09,1.810000389814376831e-01
0.000000000000000000e+00,2.610000000000000000e+02,1.729570030732331514e+09,3.603630661964416504e-01
0.000000000000000000e+00,2.620000000000000000e+02,1.729570031640449762e+09,4.503943026065826416e-02
0.000000000000000000e+00,2.630000000000000000e+02,1.729570032748526096e+09,4.377773404121398926e-02
0.000000000000000000e+00,2.640000000000000000e+02,1.729570033694080830e+09,5.161548405885696411e-02
0.000000000000000000e+00,2.650000000000000000e+02,1.729570034765652418e+09,1.762764900922775269e-01
0.000000000000000000e+00,2.660000000000000000e+02,1.729570035704898119e+09,3.539346456527709961e-01
0.000000000000000000e+00,2.670000000000000000e+02,1.729570036688155890e+09,5.293253064155578613e-02
0.000000000000000000e+00,2.680000000000000000e+02,1.729570037652247190e+09,5.223729833960533142e-02
0.000000000000000000e+00,2.690000000000000000e+02,1.729570038683937788e+09,3.232854008674621582e-01
0.000000000000000000e+00,2.700000000000000000e+02,1.729570039647595167e+09,5.364431068301200867e-02
0.000000000000000000e+00,2.710000000000000000e+02,1.729570040643986464e+09,5.770223215222358704e-02
0.000000000000000000e+00,2.720000000000000000e+02,1.729570041704177618e+09,2.066680639982223511e-01
0.000000000000000000e+00,2.730000000000000000e+02,1.729570042668311357e+09,1.919286698102951050e-01
0.000000000000000000e+00,2.740000000000000000e+02,1.729570043742991209e+09,4.891901835799217224e-02
0.000000000000000000e+00,2.750000000000000000e+02,1.729570044774836302e+09,4.496424272656440735e-02
0.000000000000000000e+00,2.760000000000000000e+02,1.729570045880198717e+09,1.941416114568710327e-01
0.000000000000000000e+00,2.770000000000000000e+02,1.729570046835889101e+09,1.953573971986770630e-01
0.000000000000000000e+00,2.780000000000000000e+02,1.729570047888954639e+09,1.840085983276367188e-01
0.000000000000000000e+00,2.790000000000000000e+02,1.729570048842171431e+09,4.130994528532028198e-02
0.000000000000000000e+00,2.800000000000000000e+02,1.729570049912497759e+09,3.442924842238426208e-02
0.000000000000000000e+00,2.810000000000000000e+02,1.729570050848517895e+09,1.857245415449142456e-01
0.000000000000000000e+00,2.820000000000000000e+02,1.729570051921640158e+09,3.791586682200431824e-02
0.000000000000000000e+00,2.830000000000000000e+02,1.729570052875978231e+09,3.600374981760978699e-02
0.000000000000000000e+00,2.840000000000000000e+02,1.729570053952549219e+09,3.172168135643005371e-02
0.000000000000000000e+00,2.850000000000000000e+02,1.729570054947365522e+09,3.101870976388454437e-02
0.000000000000000000e+00,2.860000000000000000e+02,1.729570056017863750e+09,4.020856320858001709e-01
0.000000000000000000e+00,2.870000000000000000e+02,1.729570057063367605e+09,5.458521246910095215e-01
0.000000000000000000e+00,2.880000000000000000e+02,1.729570058124446869e+09,2.719961665570735931e-02
0.000000000000000000e+00,2.890000000000000000e+02,1.729570059200556517e+09,2.116357535123825073e-01
0.000000000000000000e+00,2.900000000000000000e+02,1.729570061640603065e+09,5.484867691993713379e-01
0.000000000000000000e+00,2.910000000000000000e+02,1.729570062618546009e+09,2.829171530902385712e-02
